,Date,Country,City,Street,LATITUDE,LONGITUDE,Date_dt,Date_numeric
18868,19 oct 2024,MX,Morelia,Periférico Paseo de la República (Sector Independencia),19.672059,-101.209172,2024-10-19,1729296000.0
18869,19 oct 2024,MX,Morelia,Av. Torreón Nuevo,19.727746,-101.197893,2024-10-19,1729296000.0
18870,19 oct 2024,MX,Morelia,Av. Gertrudis Sánchez,19.742526,-101.210075,2024-10-19,1729296000.0
18871,19 oct 2024,MX,Morelia,Lic. Soto Saldaña,19.699798,-101.191084,2024-10-19,1729296000.0
18872,19 oct 2024,MX,Morelia,Av. Francisco I. Madero Poniente,19.702348,-101.213879,2024-10-19,1729296000.0
18873,19 oct 2024,MX,Morelia,Amado Nervo,19.705322,-101.185468,2024-10-19,1729296000.0
18874,19 oct 2024,MX,Morelia,Periférico Paseo de la República (Sector Independencia),19.678419,-101.233668,2024-10-19,1729296000.0
18875,19 oct 2024,MX,Morelia,Benito Juárez,19.683378,-101.254943,2024-10-19,1729296000.0
18876,19 oct 2024,MX,Morelia,Av. Morelos (N),19.703309,-101.19141,2024-10-19,1729296000.0
18877,19 oct 2024,MX,Morelia,Ignacio Rayón,19.70152,-101.195973,2024-10-19,1729296000.0
18878,19 oct 2024,MX,Morelia,Melchor Ocampo,19.703873,-101.191844,2024-10-19,1729296000.0
18879,19 oct 2024,MX,Morelia,Ventura Puente,19.688593,-101.180109,2024-10-19,1729296000.0
18880,19 oct 2024,MX,Morelia,Periférico Paseo de la República (Sector Revolución),19.713925,-101.170385,2024-10-19,1729296000.0
18881,19 oct 2024,MX,Morelia,Periférico Paseo de la República (Sector Independencia),19.675208,-101.203398,2024-10-19,1729296000.0
18882,19 oct 2024,MX,Morelia,Av. Héroes de Nocupétaro,19.704076,-101.204036,2024-10-19,1729296000.0
18883,19 oct 2024,MX,Morelia,Av. Gral. Lázaro Cárdenas,19.695899,-101.189024,2024-10-19,1729296000.0
18884,19 oct 2024,MX,Morelia,Av. Acueducto,19.700082,-101.179339,2024-10-19,1729296000.0
18885,19 oct 2024,MX,Morelia,Periférico Paseo de la República (Sector República),19.725627,-101.205971,2024-10-19,1729296000.0
18886,19 oct 2024,MX,Morelia,Laguna de Parras,19.691442,-101.186356,2024-10-19,1729296000.0
18887,19 oct 2024,MX,Morelia,Antiguo Camino a la Huerta,19.667373,-101.235309,2024-10-19,1729296000.0
18888,19 oct 2024,MX,Morelia,Guillermo Prieto,19.710248,-101.193903,2024-10-19,1729296000.0
18889,19 oct 2024,MX,Morelia,Galeana,19.702916,-101.195033,2024-10-19,1729296000.0
18890,19 oct 2024,MX,Morelia,Virrey Antonio de Mendoza,19.700097,-101.190404,2024-10-19,1729296000.0
18891,19 oct 2024,MX,Morelia,Av. Héroes de Nocupétaro,19.710302,-101.190401,2024-10-19,1729296000.0
18892,19 oct 2024,MX,Morelia,Paseo de las Jacarandas,19.714308,-101.201578,2024-10-19,1729296000.0
18893,19 oct 2024,MX,Morelia,Allende,19.701886,-101.193945,2024-10-19,1729296000.0
18894,19 oct 2024,MX,Morelia,Calz. la Huerta,19.684782,-101.215594,2024-10-19,1729296000.0
18895,19 oct 2024,MX,Morelia,Constituyente de Querétaro,19.724358,-101.190936,2024-10-19,1729296000.0
18896,19 oct 2024,MX,Morelia,Periférico Paseo de la República (Sector Revolución),19.718846,-101.177257,2024-10-19,1729296000.0
18897,19 oct 2024,MX,Morelia,Calz. la Huerta,19.702161,-101.206243,2024-10-19,1729296000.0
18898,19 oct 2024,MX,Morelia,Andrés Quintana Roo,19.701851,-101.196863,2024-10-19,1729296000.0
18899,19 oct 2024,MX,Morelia,Calz. la Huerta,19.671407,-101.222072,2024-10-19,1729296000.0
18900,19 oct 2024,MX,Morelia,Av. Francisco I. Madero Oriente,19.726105,-101.141185,2024-10-19,1729296000.0
18901,19 oct 2024,MX,Morelia,Calz. la Huerta,19.673565,-101.221045,2024-10-19,1729296000.0
18902,19 oct 2024,MX,Morelia,Av. Universidad,19.686562,-101.206935,2024-10-19,1729296000.0
18903,19 oct 2024,MX,Morelia,Av. Francisco I. Madero Poniente,19.698991,-101.249157,2024-10-19,1729296000.0
18904,19 oct 2024,MX,Morelia,Luis Moya,19.706116,-101.182275,2024-10-19,1729296000.0
18905,19 oct 2024,MX,Morelia,Lateral Francisco I. Madero Ote.,19.715372,-101.155557,2024-10-19,1729296000.0
18906,18 oct 2024,MX,Morelia,Isidro Huarte,19.692523,-101.183814,2024-10-18,1729209600.0
18907,18 oct 2024,MX,Morelia,La Huerta,19.683275,-101.21621,2024-10-18,1729209600.0
18908,18 oct 2024,MX,Morelia,Av. Francisco I. Madero Poniente,19.702035,-101.209109,2024-10-18,1729209600.0
18909,18 oct 2024,MX,Morelia,Ramal Camelinas,19.668392,-101.155364,2024-10-18,1729209600.0
18910,18 oct 2024,MX,Morelia,Av. Periodismo,19.698616,-101.216394,2024-10-18,1729209600.0
18911,18 oct 2024,MX,Morelia,Periférico Paseo de la República (Sector Revolución),19.718172,-101.176368,2024-10-18,1729209600.0
18912,18 oct 2024,MX,Morelia,Guillermo Prieto,19.711325,-101.19382,2024-10-18,1729209600.0
18913,18 oct 2024,MX,Morelia,Allende,19.702071,-101.19962,2024-10-18,1729209600.0
18914,18 oct 2024,MX,Morelia,Fray Sebastián de Aparicio,19.708037,-101.157881,2024-10-18,1729209600.0
18915,18 oct 2024,MX,Morelia,Periférico Paseo de la República (Sector Independencia),19.678798,-101.234181,2024-10-18,1729209600.0
18916,18 oct 2024,MX,Morelia,Andrés Quintana Roo,19.701721,-101.196864,2024-10-18,1729209600.0
18917,18 oct 2024,MX,Morelia,Periférico Paseo de la República (Sector Nueva España),19.682409,-101.191116,2024-10-18,1729209600.0
18918,18 oct 2024,MX,Morelia,Av. Michoacán,19.707173,-101.202849,2024-10-18,1729209600.0
18919,18 oct 2024,MX,Morelia,Juana Barragán,19.691322,-101.22496,2024-10-18,1729209600.0
18920,18 oct 2024,MX,Morelia,Av. Cerro del Quinceo,19.715487,-101.189875,2024-10-18,1729209600.0
18921,18 oct 2024,MX,Morelia,Periférico Paseo de la República (Sector Revolución),19.705168,-101.161016,2024-10-18,1729209600.0
18922,18 oct 2024,MX,Morelia,Av. Francisco I. Madero Oriente,19.712543,-101.160592,2024-10-18,1729209600.0
18923,18 oct 2024,MX,Morelia,Lic. Justo Mendoza,19.69941,-101.181832,2024-10-18,1729209600.0
18924,18 oct 2024,MX,Morelia,Teniente Coronel Felipe Páramo,19.714149,-101.165596,2024-10-18,1729209600.0
18925,18 oct 2024,MX,Morelia,Periférico Paseo de la República (Sector Revolución),19.713019,-101.169244,2024-10-18,1729209600.0
18926,18 oct 2024,MX,Morelia,Paseo de la República (Sector República),19.717078,-101.229925,2024-10-18,1729209600.0
18927,18 oct 2024,MX,Morelia,Blvd. García de León,19.690696,-101.17377,2024-10-18,1729209600.0
18928,18 oct 2024,MX,Morelia,Av. Francisco I. Madero Poniente,19.69938,-101.247117,2024-10-18,1729209600.0
18929,18 oct 2024,MX,Morelia,División del Norte,19.713469,-101.197313,2024-10-18,1729209600.0
18930,18 oct 2024,MX,Morelia,Av. Francisco I. Madero Poniente,19.70187,-101.212138,2024-10-18,1729209600.0
18931,18 oct 2024,MX,Morelia,Presidente Adolfo López Mateos,19.693556,-101.226219,2024-10-18,1729209600.0
18932,18 oct 2024,MX,Morelia,Av. Michoacán,19.708005,-101.206736,2024-10-18,1729209600.0
18933,18 oct 2024,MX,Morelia,Av. Guadalupe Victoria,19.71832,-101.197032,2024-10-18,1729209600.0
18934,18 oct 2024,MX,Morelia,Periférico Paseo de la República (Sector Revolución),19.715605,-101.172972,2024-10-18,1729209600.0
18935,18 oct 2024,MX,Morelia,Guadalupe Victoria,19.703908,-101.198362,2024-10-18,1729209600.0
18936,18 oct 2024,MX,Morelia,Antiguo Camino a la Huerta,19.677059,-101.235599,2024-10-18,1729209600.0
18937,18 oct 2024,MX,Morelia,Ramal Camelinas,19.668697,-101.155455,2024-10-18,1729209600.0
18938,18 oct 2024,MX,Morelia,Av. Solidaridad,19.692601,-101.197636,2024-10-18,1729209600.0
18939,18 oct 2024,MX,Morelia,Paseo de la República (Sector Revolución),19.711588,-101.167904,2024-10-18,1729209600.0
18940,18 oct 2024,MX,Morelia,Azalea,19.712646,-101.201915,2024-10-18,1729209600.0
18941,18 oct 2024,MX,Morelia,Av. Nueva Tepeyac,19.701057,-101.155365,2024-10-18,1729209600.0
18942,18 oct 2024,MX,Morelia,Periférico Paseo de la República (Sector Revolución),19.70508,-101.160902,2024-10-18,1729209600.0
18943,18 oct 2024,MX,Morelia,Lomas de la Mesa,19.714563,-101.173962,2024-10-18,1729209600.0
18944,18 oct 2024,MX,Morelia,Periférico Paseo de la República (Sector Revolución),19.720064,-101.179202,2024-10-18,1729209600.0
18945,18 oct 2024,MX,Morelia,Av. Tata Vasco,19.700945,-101.17785,2024-10-18,1729209600.0
18946,18 oct 2024,MX,Morelia,Periférico Paseo de la República (Sector Independencia),19.677371,-101.231258,2024-10-18,1729209600.0
18947,18 oct 2024,MX,Morelia,Azucena,19.712723,-101.20107,2024-10-18,1729209600.0
18948,18 oct 2024,MX,Morelia,Los Pinos,19.676118,-101.184611,2024-10-18,1729209600.0
18949,18 oct 2024,MX,Morelia,,19.713351,-101.203277,2024-10-18,1729209600.0
18950,18 oct 2024,MX,Morelia,Av. Tata Vasco,19.700825,-101.17786,2024-10-18,1729209600.0
18951,18 oct 2024,MX,Morelia,Cuautla,19.701947,-101.200189,2024-10-18,1729209600.0
18952,18 oct 2024,MX,Morelia,Ventura Puente,19.687158,-101.180367,2024-10-18,1729209600.0
18953,18 oct 2024,MX,Morelia,Av. Héroes de Nocupétaro,19.706938,-101.197714,2024-10-18,1729209600.0
18954,18 oct 2024,MX,Morelia,Av. Francisco Medina García Sur,19.663173,-101.164316,2024-10-18,1729209600.0
18955,18 oct 2024,MX,Morelia,Av. Francisco I. Madero Poniente,19.701907,-101.211017,2024-10-18,1729209600.0
18956,18 oct 2024,MX,Morelia,Periférico Paseo de la República (Sector Revolución),19.710873,-101.166452,2024-10-18,1729209600.0
18957,18 oct 2024,MX,Morelia,5 de Febrero,19.708159,-101.188559,2024-10-18,1729209600.0
18958,18 oct 2024,MX,Morelia,Periférico Paseo de la República (Sector Revolución),19.719508,-101.178141,2024-10-18,1729209600.0
18959,18 oct 2024,MX,Morelia,Aquiles Serdán,19.703795,-101.185366,2024-10-18,1729209600.0
18960,18 oct 2024,MX,Morelia,Periférico Paseo de la República (Sector Revolución),19.716899,-101.174684,2024-10-18,1729209600.0
18961,18 oct 2024,MX,Morelia,Jacarandas,19.689882,-101.149995,2024-10-18,1729209600.0
18962,18 oct 2024,MX,Morelia,Periférico Paseo de la República (Sector Independencia),19.686606,-101.237608,2024-10-18,1729209600.0
18963,18 oct 2024,MX,Morelia,Plan de Ayala,19.644526,-101.152421,2024-10-18,1729209600.0
18964,18 oct 2024,MX,Morelia,Paseo de los Eucaliptos,19.677026,-101.184506,2024-10-18,1729209600.0
18965,18 oct 2024,MX,Morelia,Aldama,19.699823,-101.192336,2024-10-18,1729209600.0
18966,18 oct 2024,MX,Morelia,Allende,19.701946,-101.196506,2024-10-18,1729209600.0
18967,18 oct 2024,MX,Morelia,Av. Solidaridad,19.691851,-101.193728,2024-10-18,1729209600.0
18968,18 oct 2024,MX,Morelia,Malva,19.712796,-101.201675,2024-10-18,1729209600.0
18969,18 oct 2024,MX,Morelia,Francisco Márquez,19.696869,-101.176067,2024-10-18,1729209600.0
18970,18 oct 2024,MX,Morelia,Av. Universidad,19.684771,-101.198778,2024-10-18,1729209600.0
18971,18 oct 2024,MX,Morelia,Periférico Paseo de la República (Sector Independencia),19.690635,-101.239497,2024-10-18,1729209600.0
18972,18 oct 2024,MX,Morelia,Providencia,19.692485,-101.240762,2024-10-18,1729209600.0
18973,18 oct 2024,MX,Morelia,Av. Francisco Medina García Norte,19.669047,-101.165262,2024-10-18,1729209600.0
18974,18 oct 2024,MX,Morelia,Carriles Centrales,19.68164,-101.176397,2024-10-18,1729209600.0
18975,18 oct 2024,MX,Morelia,Av. Universidad,19.687557,-101.212015,2024-10-18,1729209600.0
18976,18 oct 2024,MX,Morelia,Av. Francisco I. Madero Oriente,19.716556,-101.15428,2024-10-18,1729209600.0
18977,18 oct 2024,MX,Morelia,Calz. la Huerta,19.679364,-101.218125,2024-10-18,1729209600.0
18978,18 oct 2024,MX,Morelia,Av. Montaña Monarca,19.655276,-101.160866,2024-10-18,1729209600.0
18979,18 oct 2024,MX,Morelia,Av. Morelos (N),19.735627,-101.182497,2024-10-18,1729209600.0
18980,18 oct 2024,MX,Morelia,Paseo de las Jacarandas,19.714924,-101.201414,2024-10-18,1729209600.0
18981,18 oct 2024,MX,Morelia,Guillermo Prieto,19.712455,-101.193835,2024-10-18,1729209600.0
18982,18 oct 2024,MX,Morelia,División del Norte,19.712518,-101.193157,2024-10-18,1729209600.0
18983,18 oct 2024,MX,Morelia,Lateral Francisco I. Madero Ote.,19.713943,-101.158059,2024-10-18,1729209600.0
18984,18 oct 2024,MX,Morelia,Paseo de la República (Sector República),19.715656,-101.230306,2024-10-18,1729209600.0
18985,18 oct 2024,MX,Morelia,Av. San José del Cerrito,19.666502,-101.213983,2024-10-18,1729209600.0
18986,18 oct 2024,MX,Morelia,Av. Francisco Medina García Sur,19.656208,-101.167294,2024-10-18,1729209600.0
18987,18 oct 2024,MX,Morelia,Av. Acueducto,19.698001,-101.174524,2024-10-18,1729209600.0
18988,18 oct 2024,MX,Morelia,Periférico Paseo de la República (Sector República),19.703936,-101.244529,2024-10-18,1729209600.0
18989,18 oct 2024,MX,Morelia,Los Pinos,19.675814,-101.184691,2024-10-18,1729209600.0
18990,18 oct 2024,MX,Morelia,Av. Juan Pablo II,19.67519,-101.181381,2024-10-18,1729209600.0
18991,18 oct 2024,MX,Morelia,Av. Francisco Medina García Sur,19.662617,-101.164299,2024-10-18,1729209600.0
18992,18 oct 2024,MX,Morelia,Antiguo Camino a la Huerta,19.673803,-101.235718,2024-10-18,1729209600.0
18993,18 oct 2024,MX,Morelia,Av. Francisco I. Madero Poniente,19.702032,-101.210814,2024-10-18,1729209600.0
18994,18 oct 2024,MX,Morelia,Av. Francisco I. Madero Poniente,19.70497,-101.223492,2024-10-18,1729209600.0
18995,18 oct 2024,MX,Morelia,Unión,19.699609,-101.206951,2024-10-18,1729209600.0
18996,18 oct 2024,MX,Morelia,Blvd. García de León,19.690052,-101.170628,2024-10-18,1729209600.0
18997,18 oct 2024,MX,Morelia,Av. Héroes de Nocupétaro,19.706679,-101.198418,2024-10-18,1729209600.0
18998,18 oct 2024,MX,Morelia,Calz. la Huerta,19.679679,-101.217963,2024-10-18,1729209600.0
18999,18 oct 2024,MX,Morelia,Aragón,19.670558,-101.236072,2024-10-18,1729209600.0
19000,18 oct 2024,MX,Morelia,Titanio,19.711184,-101.18897,2024-10-18,1729209600.0
19001,18 oct 2024,MX,Morelia,Periférico Paseo de la República (Sector Revolución),19.719104,-101.181877,2024-10-18,1729209600.0
19002,18 oct 2024,MX,Morelia,Paseo de la República (Sector Revolución),19.721032,-101.188367,2024-10-18,1729209600.0
19003,18 oct 2024,MX,Morelia,Av. Michoacán,19.706418,-101.201423,2024-10-18,1729209600.0
19004,18 oct 2024,MX,Morelia,Periférico Paseo de la República (Sector Independencia),19.674019,-101.213671,2024-10-18,1729209600.0
19005,18 oct 2024,MX,Morelia,Lateral Francisco I. Madero Ote.,19.710853,-101.164653,2024-10-18,1729209600.0
19006,18 oct 2024,MX,Morelia,Zinc,19.710236,-101.193879,2024-10-18,1729209600.0
19007,18 oct 2024,MX,Morelia,W. A. Mozart,19.679562,-101.185998,2024-10-18,1729209600.0
19008,18 oct 2024,MX,Morelia,Av. Nicolás Ballesteros,19.715195,-101.156557,2024-10-18,1729209600.0
19009,18 oct 2024,MX,Morelia,Allende,19.702028,-101.198287,2024-10-18,1729209600.0
19010,18 oct 2024,MX,Morelia,,19.714412,-101.205223,2024-10-18,1729209600.0
19011,18 oct 2024,MX,Morelia,Periférico Paseo de la República (Sector Independencia),19.689639,-101.238942,2024-10-18,1729209600.0
19012,18 oct 2024,MX,Morelia,Paseo de la República (Sector Nueva España),19.687216,-101.154326,2024-10-18,1729209600.0
19013,18 oct 2024,MX,Morelia,Carpinteros de Paracho,19.69978,-101.175712,2024-10-18,1729209600.0
19014,18 oct 2024,MX,Morelia,Carpinteros de Paracho,19.69942,-101.175748,2024-10-18,1729209600.0
19015,18 oct 2024,MX,Morelia,Cuautla,19.700254,-101.200146,2024-10-18,1729209600.0
19016,18 oct 2024,MX,Morelia,Av. Escuadrón 201,19.705008,-101.225217,2024-10-18,1729209600.0
19017,18 oct 2024,MX,Morelia,Lateral Francisco I. Madero Ote.,19.712263,-101.161477,2024-10-18,1729209600.0
19018,18 oct 2024,MX,Morelia,Av. Fuentes de Morelia,19.672775,-101.204626,2024-10-18,1729209600.0
19019,18 oct 2024,MX,Morelia,Lago de Chapala,19.693249,-101.187985,2024-10-18,1729209600.0
19020,18 oct 2024,MX,Morelia,Periférico Paseo de la República (Sector Revolución),19.698968,-101.152837,2024-10-18,1729209600.0
19021,18 oct 2024,MX,Morelia,Ventura Puente,19.690991,-101.179665,2024-10-18,1729209600.0
19022,18 oct 2024,MX,Morelia,Azucena,19.713916,-101.201679,2024-10-18,1729209600.0
19023,18 oct 2024,MX,Morelia,General Francisco J. Múgica,19.691934,-101.209385,2024-10-18,1729209600.0
19024,18 oct 2024,MX,Morelia,Oriente 6,19.71976,-101.177372,2024-10-18,1729209600.0
19025,18 oct 2024,MX,Morelia,Presidente Adolfo López Mateos,19.693654,-101.226672,2024-10-18,1729209600.0
19026,18 oct 2024,MX,Morelia,Lic. Soto Saldaña,19.699794,-101.19094,2024-10-18,1729209600.0
19027,18 oct 2024,MX,Morelia,Periférico Paseo de la República (Sector Independencia),19.681228,-101.196472,2024-10-18,1729209600.0
19028,18 oct 2024,MX,Morelia,Periférico Paseo de la República (Sector Nueva España),19.684483,-101.165331,2024-10-18,1729209600.0
19029,18 oct 2024,MX,Morelia,Av. Morelos (N),19.714769,-101.188919,2024-10-18,1729209600.0
19030,18 oct 2024,MX,Morelia,Av. Guadalupe Victoria,19.70927,-101.197769,2024-10-18,1729209600.0
19031,18 oct 2024,MX,Morelia,Aldama,19.69984,-101.194595,2024-10-18,1729209600.0
19032,18 oct 2024,MX,Morelia,Av. Francisco I. Madero Poniente,19.702068,-101.208567,2024-10-18,1729209600.0
19033,18 oct 2024,MX,Morelia,Virrey Antonio de Mendoza,19.695743,-101.190504,2024-10-18,1729209600.0
19034,18 oct 2024,MX,Morelia,Periférico Paseo de la República (Sector Revolución),19.719838,-101.178637,2024-10-18,1729209600.0
19035,18 oct 2024,MX,Morelia,Av. Fuentes de Morelia,19.671565,-101.20413,2024-10-18,1729209600.0
19036,18 oct 2024,MX,Morelia,Av. Héroes de Nocupétaro,19.710054,-101.190543,2024-10-18,1729209600.0
19037,18 oct 2024,MX,Morelia,Periférico Paseo de la República (Sector Independencia),19.68363,-101.236332,2024-10-18,1729209600.0
19038,18 oct 2024,MX,Morelia,Paseo de las Jacarandas,19.714673,-101.201478,2024-10-18,1729209600.0
19039,18 oct 2024,MX,Morelia,Periférico Paseo de la República (Sector Independencia),19.675815,-101.202635,2024-10-18,1729209600.0
19040,18 oct 2024,MX,Morelia,Av. Francisco I. Madero Poniente,19.703,-101.214597,2024-10-18,1729209600.0
19041,18 oct 2024,MX,Morelia,Av. Guadalupe Victoria,19.714534,-101.197398,2024-10-18,1729209600.0
19042,18 oct 2024,MX,Morelia,Periférico Paseo de la República (Sector Revolución),19.713121,-101.169375,2024-10-18,1729209600.0
19043,18 oct 2024,MX,Morelia,Río Grande,19.710614,-101.21096,2024-10-18,1729209600.0
19044,18 oct 2024,MX,Morelia,Periférico Paseo de la República (Sector Revolución),19.715042,-101.172226,2024-10-18,1729209600.0
19045,18 oct 2024,MX,Morelia,Paseo de la República (Sector Nueva España),19.687808,-101.157639,2024-10-18,1729209600.0
19046,18 oct 2024,MX,Morelia,Av. San Juanito Itzícuaro,19.696634,-101.250252,2024-10-18,1729209600.0
19047,18 oct 2024,MX,Morelia,Av. San José del Cerrito,19.659712,-101.224661,2024-10-18,1729209600.0
19048,18 oct 2024,MX,Morelia,Benedicto López,19.696206,-101.1947,2024-10-18,1729209600.0
19049,18 oct 2024,MX,Morelia,Guillermo Prieto,19.709322,-101.193936,2024-10-18,1729209600.0
19050,18 oct 2024,MX,Morelia,Av. Francisco I. Madero Oriente,19.709749,-101.166891,2024-10-18,1729209600.0
19051,18 oct 2024,MX,Morelia,Virrey Antonio de Mendoza,19.699727,-101.190414,2024-10-18,1729209600.0
19052,18 oct 2024,MX,Morelia,Av. Morelos (N),19.71836,-101.188721,2024-10-18,1729209600.0
19053,18 oct 2024,MX,Morelia,Av. Huaniqueo,19.728205,-101.204548,2024-10-18,1729209600.0
19054,18 oct 2024,MX,Morelia,Av. Francisco I. Madero Poniente,19.702057,-101.210512,2024-10-18,1729209600.0
19055,18 oct 2024,MX,Morelia,Puente de Calderón,19.703155,-101.213378,2024-10-18,1729209600.0
19056,18 oct 2024,MX,Morelia,Av. Fuentes de Morelia,19.67122,-101.203877,2024-10-18,1729209600.0
19057,18 oct 2024,MX,Morelia,Valladolid,19.701858,-101.190793,2024-10-18,1729209600.0
19058,18 oct 2024,MX,Morelia,Héroe de Nacozari,19.710577,-101.188394,2024-10-18,1729209600.0
19059,18 oct 2024,MX,Morelia,Paseo de las Jacarandas,19.71445,-101.201538,2024-10-18,1729209600.0
19060,18 oct 2024,MX,Morelia,Periférico Paseo de la República (Sector Nueva España),19.681648,-101.177946,2024-10-18,1729209600.0
19061,18 oct 2024,MX,Morelia,Rotarismo,19.686796,-101.153219,2024-10-18,1729209600.0
19062,18 oct 2024,MX,Morelia,Mariano Michelena,19.701195,-101.203184,2024-10-18,1729209600.0
19063,18 oct 2024,MX,Morelia,Puente Río Colorado,19.706581,-101.212309,2024-10-18,1729209600.0
19064,18 oct 2024,MX,Morelia,Ventura Puente,19.689663,-101.17992,2024-10-18,1729209600.0
19065,18 oct 2024,MX,Morelia,Río Grande,19.70948,-101.211612,2024-10-18,1729209600.0
19066,18 oct 2024,MX,Morelia,Rafael Carrillo,19.696226,-101.178831,2024-10-18,1729209600.0
