Date,Country,Street,LATITUDE,LONGITUDE,Date_cleaned,DatePython,Date_numeric,WeekdayNum,Weekday,Month,WeekNum
28 may 2025,JM,A1 - North Coast Highway,18.521546,-77.841012,28 May 2025,2025-05-28,1748390400.0,2,Wednesday,5,22
28 may 2025,JM,Manchester Rd,18.033249,-77.505814,28 May 2025,2025-05-28,1748390400.0,2,Wednesday,5,22
28 may 2025,JM,Martha Brae to Kinloss Rd,18.471451,-77.658912,28 May 2025,2025-05-28,1748390400.0,2,Wednesday,5,22
28 may 2025,JM,Molynes Rd,18.011728,-76.799902,28 May 2025,2025-05-28,1748390400.0,2,Wednesday,5,22
28 may 2025,JM,Ocean Blvd,17.965253,-76.791049,28 May 2025,2025-05-28,1748390400.0,2,Wednesday,5,22
28 may 2025,JM,Old Hope Rd,18.016359,-76.748689,28 May 2025,2025-05-28,1748390400.0,2,Wednesday,5,22
28 may 2025,JM,Old Hope Rd,18.015302,-76.770907,28 May 2025,2025-05-28,1748390400.0,2,Wednesday,5,22
28 may 2025,JM,Port Royal St,17.966226,-76.800183,28 May 2025,2025-05-28,1748390400.0,2,Wednesday,5,22
28 may 2025,JM,Red Hills Rd,18.04716,-76.823313,28 May 2025,2025-05-28,1748390400.0,2,Wednesday,5,22
28 may 2025,JM,> Downtown Kingston,17.992425,-76.829756,28 May 2025,2025-05-28,1748390400.0,2,Wednesday,5,22
28 may 2025,JM,Seaview Ave,18.011173,-76.777288,28 May 2025,2025-05-28,1748390400.0,2,Wednesday,5,22
28 may 2025,JM,Sligoville Main Rd,17.995984,-76.94808,28 May 2025,2025-05-28,1748390400.0,2,Wednesday,5,22
28 may 2025,JM,T2 Kingston - Portmore Toll Rd,17.99376,-76.835473,28 May 2025,2025-05-28,1748390400.0,2,Wednesday,5,22
28 may 2025,JM,T3 - Edward Seaga Highway,18.205209,-77.044078,28 May 2025,2025-05-28,1748390400.0,2,Wednesday,5,22
28 may 2025,JM,Upper Elleston Rd,17.977943,-76.778361,28 May 2025,2025-05-28,1748390400.0,2,Wednesday,5,22
28 may 2025,JM,Ward Ave,18.03946,-77.516096,28 May 2025,2025-05-28,1748390400.0,2,Wednesday,5,22
28 may 2025,JM,A2 (E) - Washington Blvd,18.02532,-76.830204,28 May 2025,2025-05-28,1748390400.0,2,Wednesday,5,22
28 may 2025,JM,A2 (W) - Washington Blvd,18.025125,-76.829349,28 May 2025,2025-05-28,1748390400.0,2,Wednesday,5,22
28 may 2025,JM,Water Ln,17.967136,-76.801076,28 May 2025,2025-05-28,1748390400.0,2,Wednesday,5,22
28 may 2025,JM,West Green Ave,18.461055,-77.925688,28 May 2025,2025-05-28,1748390400.0,2,Wednesday,5,22
28 may 2025,JM,,18.421829,-77.945854,28 May 2025,2025-05-28,1748390400.0,2,Wednesday,5,22
28 may 2025,JM,A1 (W) - Nelson Mandela Highway,18.025576,-76.86882,28 May 2025,2025-05-28,1748390400.0,2,Wednesday,5,22
28 may 2025,JM,A1 (W) - Nelson Mandela Highway,18.013184,-76.892034,28 May 2025,2025-05-28,1748390400.0,2,Wednesday,5,22
28 may 2025,JM,A2 (W) - Washington Blvd,18.025956,-76.84689,28 May 2025,2025-05-28,1748390400.0,2,Wednesday,5,22
28 may 2025,JM,A3 - Balmoral Ave,18.004551,-76.798174,28 May 2025,2025-05-28,1748390400.0,2,Wednesday,5,22
28 may 2025,JM,B8 - Long Hill Rd,18.424202,-77.947422,28 May 2025,2025-05-28,1748390400.0,2,Wednesday,5,22
28 may 2025,JM,Braemar Ave,18.012282,-76.780218,28 May 2025,2025-05-28,1748390400.0,2,Wednesday,5,22
28 may 2025,JM,Fairway Ave,18.009449,-76.777381,28 May 2025,2025-05-28,1748390400.0,2,Wednesday,5,22
28 may 2025,JM,Upper West Henderson Blvd,17.948964,-76.913595,28 May 2025,2025-05-28,1748390400.0,2,Wednesday,5,22
28 may 2025,JM,Glenmuir Rd,17.960807,-77.254445,28 May 2025,2025-05-28,1748390400.0,2,Wednesday,5,22
28 may 2025,JM,Hagley Park Rd,17.998567,-76.824168,28 May 2025,2025-05-28,1748390400.0,2,Wednesday,5,22
28 may 2025,JM,Hope Rd,18.018001,-76.782659,28 May 2025,2025-05-28,1748390400.0,2,Wednesday,5,22
28 may 2025,JM,Hope Rd,18.0196,-76.779039,28 May 2025,2025-05-28,1748390400.0,2,Wednesday,5,22
28 may 2025,JM,Kingsway,18.016207,-76.78947,28 May 2025,2025-05-28,1748390400.0,2,Wednesday,5,22
28 may 2025,JM,Mountain View Ave,17.993561,-76.766921,28 May 2025,2025-05-28,1748390400.0,2,Wednesday,5,22
28 may 2025,JM,Old Hope Rd,18.018628,-76.762849,28 May 2025,2025-05-28,1748390400.0,2,Wednesday,5,22
28 may 2025,JM,Trafalgar Rd,18.008976,-76.784499,28 May 2025,2025-05-28,1748390400.0,2,Wednesday,5,22
28 may 2025,JM,T3 - Edward Seaga Highway,18.026097,-76.918158,28 May 2025,2025-05-28,1748390400.0,2,Wednesday,5,22
28 may 2025,JM,,18.101814,-77.005639,28 May 2025,2025-05-28,1748390400.0,2,Wednesday,5,22
28 may 2025,JM,A1 (W) - Nelson Mandela Highway,18.01538,-76.888772,28 May 2025,2025-05-28,1748390400.0,2,Wednesday,5,22
28 may 2025,JM,A1 - Bog Walk Gorge,18.048018,-76.981415,28 May 2025,2025-05-28,1748390400.0,2,Wednesday,5,22
28 may 2025,JM,A1 - Kew Bridge to Great River Rd,18.456116,-78.008518,28 May 2025,2025-05-28,1748390400.0,2,Wednesday,5,22
28 may 2025,JM,A1 - North Coast Highway,18.521325,-77.847202,28 May 2025,2025-05-28,1748390400.0,2,Wednesday,5,22
28 may 2025,JM,A1 - North Coast Highway,18.522125,-77.860279,28 May 2025,2025-05-28,1748390400.0,2,Wednesday,5,22
28 may 2025,JM,A1 - North Coast Highway,18.431275,-77.191464,28 May 2025,2025-05-28,1748390400.0,2,Wednesday,5,22
28 may 2025,JM,A1 - North Coast Highway,18.480079,-77.595369,28 May 2025,2025-05-28,1748390400.0,2,Wednesday,5,22
28 may 2025,JM,T3 - Edward Seaga Highway,18.411539,-77.157649,28 May 2025,2025-05-28,1748390400.0,2,Wednesday,5,22
28 may 2025,JM,A1 - North Coast Highway,18.45154,-77.23495,28 May 2025,2025-05-28,1748390400.0,2,Wednesday,5,22
28 may 2025,JM,A1 - North Coast Highway,18.432079,-77.192769,28 May 2025,2025-05-28,1748390400.0,2,Wednesday,5,22
28 may 2025,JM,A1 - Spanish Town By-pass Rd,17.986017,-76.949194,28 May 2025,2025-05-28,1748390400.0,2,Wednesday,5,22
28 may 2025,JM,A1 - Spanish Town Rd,17.994775,-76.821797,28 May 2025,2025-05-28,1748390400.0,2,Wednesday,5,22
28 may 2025,JM,A1 - Spanish Town Rd,18.006044,-76.833864,28 May 2025,2025-05-28,1748390400.0,2,Wednesday,5,22
28 may 2025,JM,A1 - Spanish Town Rd,18.005233,-76.832992,28 May 2025,2025-05-28,1748390400.0,2,Wednesday,5,22
28 may 2025,JM,to A1,18.159965,-77.034072,28 May 2025,2025-05-28,1748390400.0,2,Wednesday,5,22
28 may 2025,JM,A1 - Spanish Town Rd,18.00585,-76.833446,28 May 2025,2025-05-28,1748390400.0,2,Wednesday,5,22
28 may 2025,JM,A1 - Walks Rd,18.024234,-76.976762,28 May 2025,2025-05-28,1748390400.0,2,Wednesday,5,22
28 may 2025,JM,T3 - Edward Seaga Highway,18.292479,-77.131279,28 May 2025,2025-05-28,1748390400.0,2,Wednesday,5,22
28 may 2025,JM,A2 (E) - Washington Blvd,18.025221,-76.82819,28 May 2025,2025-05-28,1748390400.0,2,Wednesday,5,22
28 may 2025,JM,A2 (E) - Washington Blvd,18.025831,-76.834964,28 May 2025,2025-05-28,1748390400.0,2,Wednesday,5,22
28 may 2025,JM,A2 - Spur Tree Rd,18.008585,-77.587334,28 May 2025,2025-05-28,1748390400.0,2,Wednesday,5,22
28 may 2025,JM,A2 W - Washington Blvd,18.026351,-76.817927,28 May 2025,2025-05-28,1748390400.0,2,Wednesday,5,22
28 may 2025,JM,A3 - Constant Spring Rd,18.020612,-76.796364,28 May 2025,2025-05-28,1748390400.0,2,Wednesday,5,22
28 may 2025,JM,A3 - Half Way Tree Rd,18.007192,-76.795788,28 May 2025,2025-05-28,1748390400.0,2,Wednesday,5,22
28 may 2025,JM,A3 - Half Way Tree Rd,17.993894,-76.788047,28 May 2025,2025-05-28,1748390400.0,2,Wednesday,5,22
28 may 2025,JM,A3 - Slipe Rd,17.992465,-76.7884,28 May 2025,2025-05-28,1748390400.0,2,Wednesday,5,22
28 may 2025,JM,T3 - Edward Seaga Highway,18.347825,-77.149329,28 May 2025,2025-05-28,1748390400.0,2,Wednesday,5,22
28 may 2025,JM,B15 - Barnett to Adelphi Rd,18.462455,-77.914013,28 May 2025,2025-05-28,1748390400.0,2,Wednesday,5,22
28 may 2025,JM,B3 - Runaway Bay to Orange Valley Rd,18.453206,-77.338452,28 May 2025,2025-05-28,1748390400.0,2,Wednesday,5,22
28 may 2025,JM,Braeton Parkway,17.964687,-76.89275,28 May 2025,2025-05-28,1748390400.0,2,Wednesday,5,22
28 may 2025,JM,Braeton Rd,17.949315,-76.920176,28 May 2025,2025-05-28,1748390400.0,2,Wednesday,5,22
28 may 2025,JM,Courtney Walsh Dr,18.016108,-76.800691,28 May 2025,2025-05-28,1748390400.0,2,Wednesday,5,22
28 may 2025,JM,East St,17.971479,-76.789528,28 May 2025,2025-05-28,1748390400.0,2,Wednesday,5,22
28 may 2025,JM,Fairfield Ave,18.452857,-77.905571,28 May 2025,2025-05-28,1748390400.0,2,Wednesday,5,22
28 may 2025,JM,Gandhi Rd,18.016237,-76.834149,28 May 2025,2025-05-28,1748390400.0,2,Wednesday,5,22
28 may 2025,JM,Gutters Main Rd,18.016282,-77.592875,28 May 2025,2025-05-28,1748390400.0,2,Wednesday,5,22
28 may 2025,JM,Lyndhurst Rd,18.001259,-76.801448,28 May 2025,2025-05-28,1748390400.0,2,Wednesday,5,22
28 may 2025,JM,Marcus Garvey Dr,17.980303,-76.818586,28 May 2025,2025-05-28,1748390400.0,2,Wednesday,5,22
28 may 2025,JM,Molynes Rd,18.020619,-76.816288,28 May 2025,2025-05-28,1748390400.0,2,Wednesday,5,22
28 may 2025,JM,Municipal Blvd,17.975212,-76.890644,28 May 2025,2025-05-28,1748390400.0,2,Wednesday,5,22
28 may 2025,JM,Old Rd,18.074366,-77.494445,28 May 2025,2025-05-28,1748390400.0,2,Wednesday,5,22
28 may 2025,JM,Orange Blossom Ave,18.004946,-76.954502,28 May 2025,2025-05-28,1748390400.0,2,Wednesday,5,22
28 may 2025,JM,Orange Blossom Ave,18.004947,-76.954532,28 May 2025,2025-05-28,1748390400.0,2,Wednesday,5,22
28 may 2025,JM,Orange Blossom Ave,18.004947,-76.954531,28 May 2025,2025-05-28,1748390400.0,2,Wednesday,5,22
28 may 2025,JM,Penwood Rd,18.016446,-76.833862,28 May 2025,2025-05-28,1748390400.0,2,Wednesday,5,22
28 may 2025,JM,Queens Dr,18.49028,-77.921597,28 May 2025,2025-05-28,1748390400.0,2,Wednesday,5,22
28 may 2025,JM,Red Hills Rd,18.032922,-76.80808,28 May 2025,2025-05-28,1748390400.0,2,Wednesday,5,22
28 may 2025,JM,Red Hills Rd,18.037614,-76.81243,28 May 2025,2025-05-28,1748390400.0,2,Wednesday,5,22
28 may 2025,JM,Seaforth Main St,17.938535,-76.457615,28 May 2025,2025-05-28,1748390400.0,2,Wednesday,5,22
28 may 2025,JM,T3 - Edward Seaga Highway,18.205863,-77.044734,28 May 2025,2025-05-28,1748390400.0,2,Wednesday,5,22
28 may 2025,JM,St. John's Rd,18.004937,-76.987412,28 May 2025,2025-05-28,1748390400.0,2,Wednesday,5,22
28 may 2025,JM,T1 (E) - East West Hwy,17.977161,-76.936164,28 May 2025,2025-05-28,1748390400.0,2,Wednesday,5,22
28 may 2025,JM,T1 (W) - East West Hwy,18.011543,-76.892819,28 May 2025,2025-05-28,1748390400.0,2,Wednesday,5,22
28 may 2025,JM,T3 - Edward Seaga Highway,18.061974,-76.990292,28 May 2025,2025-05-28,1748390400.0,2,Wednesday,5,22
28 may 2025,JM,Wellington Dr,18.014948,-76.76219,28 May 2025,2025-05-28,1748390400.0,2,Wednesday,5,22
28 may 2025,JM,Wellington Dr,18.01532,-76.763036,28 May 2025,2025-05-28,1748390400.0,2,Wednesday,5,22
28 may 2025,JM,A1 - North Coast Highway,18.521297,-77.848476,28 May 2025,2025-05-28,1748390400.0,2,Wednesday,5,22
28 may 2025,JM,A1 - North Coast Highway,18.48409,-77.599918,28 May 2025,2025-05-28,1748390400.0,2,Wednesday,5,22
28 may 2025,JM,A1 - North Coast Highway,18.484024,-77.599122,28 May 2025,2025-05-28,1748390400.0,2,Wednesday,5,22
28 may 2025,JM,A1 - North Coast Hwy,18.463253,-77.334602,28 May 2025,2025-05-28,1748390400.0,2,Wednesday,5,22
28 may 2025,JM,A1 - River Rd,18.070992,-76.986338,28 May 2025,2025-05-28,1748390400.0,2,Wednesday,5,22
28 may 2025,JM,T1 (W) - East West Hwy,17.97337,-76.965619,28 May 2025,2025-05-28,1748390400.0,2,Wednesday,5,22
28 may 2025,JM,A1 - Spanish Town Rd,18.004106,-76.831549,28 May 2025,2025-05-28,1748390400.0,2,Wednesday,5,22
28 may 2025,JM,A2 (E) - Washington Blvd,18.026189,-76.841066,28 May 2025,2025-05-28,1748390400.0,2,Wednesday,5,22
28 may 2025,JM,A3 - Agualta to Broadgate Rd,18.231726,-76.813188,28 May 2025,2025-05-28,1748390400.0,2,Wednesday,5,22
28 may 2025,JM,A3 - Eastwood Park Rd,18.011348,-76.799347,28 May 2025,2025-05-28,1748390400.0,2,Wednesday,5,22
28 may 2025,JM,A3 - Half Way Tree Rd,17.994641,-76.788432,28 May 2025,2025-05-28,1748390400.0,2,Wednesday,5,22
28 may 2025,JM,A3 - Junction Main Rd,18.126132,-76.830601,28 May 2025,2025-05-28,1748390400.0,2,Wednesday,5,22
28 may 2025,JM,A4 - Harbour View to Bull Bay Rd,17.940973,-76.664182,28 May 2025,2025-05-28,1748390400.0,2,Wednesday,5,22
28 may 2025,JM,A4 - Muirton to Fair Prospect Rd,18.117042,-76.321098,28 May 2025,2025-05-28,1748390400.0,2,Wednesday,5,22
28 may 2025,JM,T1 (E) - East West Hwy,17.976436,-76.942201,28 May 2025,2025-05-28,1748390400.0,2,Wednesday,5,22
28 may 2025,JM,A4 - Southern Coastal Highway,17.94139,-76.662034,28 May 2025,2025-05-28,1748390400.0,2,Wednesday,5,22
28 may 2025,JM,Bernard Lodge Main Rd,17.979805,-76.934331,28 May 2025,2025-05-28,1748390400.0,2,Wednesday,5,22
28 may 2025,JM,Dyke Rd,17.980564,-76.862292,28 May 2025,2025-05-28,1748390400.0,2,Wednesday,5,22
28 may 2025,JM,Emerald Cl,18.023981,-76.963558,28 May 2025,2025-05-28,1748390400.0,2,Wednesday,5,22
28 may 2025,JM,Hope Rd,18.020912,-76.770538,28 May 2025,2025-05-28,1748390400.0,2,Wednesday,5,22
28 may 2025,JM,Main Rd,17.997295,-76.935448,28 May 2025,2025-05-28,1748390400.0,2,Wednesday,5,22
28 may 2025,JM,Marcus Garvey Dr,17.984772,-76.82418,28 May 2025,2025-05-28,1748390400.0,2,Wednesday,5,22
28 may 2025,JM,T1 (E) - East West Hwy,17.973648,-76.951908,28 May 2025,2025-05-28,1748390400.0,2,Wednesday,5,22
28 may 2025,JM,Michael Manley Blvd,17.964893,-76.783163,28 May 2025,2025-05-28,1748390400.0,2,Wednesday,5,22
28 may 2025,JM,T1 (E) - East West Hwy,17.932685,-77.212821,28 May 2025,2025-05-28,1748390400.0,2,Wednesday,5,22
28 may 2025,JM,T3 - Edward Seaga Highway,18.15573,-77.032685,28 May 2025,2025-05-28,1748390400.0,2,Wednesday,5,22
28 may 2025,JM,T3 - Edward Seaga Highway,18.091591,-77.010465,28 May 2025,2025-05-28,1748390400.0,2,Wednesday,5,22
28 may 2025,JM,T3 - Edward Seaga Highway,18.157964,-77.033385,28 May 2025,2025-05-28,1748390400.0,2,Wednesday,5,22
28 may 2025,JM,T3 - Edward Seaga Highway,18.20616,-77.044901,28 May 2025,2025-05-28,1748390400.0,2,Wednesday,5,22
28 may 2025,JM,T3 - Edward Seaga Highway,18.076653,-76.999049,28 May 2025,2025-05-28,1748390400.0,2,Wednesday,5,22
28 may 2025,JM,Westminster Rd,18.021529,-76.80003,28 May 2025,2025-05-28,1748390400.0,2,Wednesday,5,22
28 may 2025,JM,White Church St,17.994352,-76.953084,28 May 2025,2025-05-28,1748390400.0,2,Wednesday,5,22
28 may 2025,JM,Grange Ln,17.986567,-76.895957,28 May 2025,2025-05-28,1748390400.0,2,Wednesday,5,22
28 may 2025,JM,White Water Blvd,17.977874,-76.995251,28 May 2025,2025-05-28,1748390400.0,2,Wednesday,5,22
28 may 2025,JM,A1 (E) - Nelson Mandela Highway,18.021757,-76.87969,28 May 2025,2025-05-28,1748390400.0,2,Wednesday,5,22
28 may 2025,JM,T3 - Edward Seaga Highway,18.157995,-77.033276,28 May 2025,2025-05-28,1748390400.0,2,Wednesday,5,22
28 may 2025,JM,A1 - Kew Bridge to Great River Rd,18.448905,-78.080394,28 May 2025,2025-05-28,1748390400.0,2,Wednesday,5,22
28 may 2025,JM,A1 - North Coast Highway,18.446792,-77.224315,28 May 2025,2025-05-28,1748390400.0,2,Wednesday,5,22
28 may 2025,JM,Braeton Rd,17.951526,-76.90876,28 May 2025,2025-05-28,1748390400.0,2,Wednesday,5,22
28 may 2025,JM,Camp Rd,17.988169,-76.779781,28 May 2025,2025-05-28,1748390400.0,2,Wednesday,5,22
28 may 2025,JM,Marcus Garvey Dr,17.986562,-76.825993,28 May 2025,2025-05-28,1748390400.0,2,Wednesday,5,22
28 may 2025,JM,Braeton Parkway,17.95408,-76.911777,28 May 2025,2025-05-28,1748390400.0,2,Wednesday,5,22
28 may 2025,JM,Marcus Garvey Dr,17.986043,-76.8255,28 May 2025,2025-05-28,1748390400.0,2,Wednesday,5,22
28 may 2025,JM,Munroe Rd,18.017621,-76.767204,28 May 2025,2025-05-28,1748390400.0,2,Wednesday,5,22
28 may 2025,JM,Passage Fort Dr W,17.981931,-76.872887,28 May 2025,2025-05-28,1748390400.0,2,Wednesday,5,22
28 may 2025,JM,Seaview Ave,18.010403,-76.774518,28 May 2025,2025-05-28,1748390400.0,2,Wednesday,5,22
28 may 2025,JM,Seymour Ave,18.012956,-76.773945,28 May 2025,2025-05-28,1748390400.0,2,Wednesday,5,22
28 may 2025,JM,Seymour Ave,18.014987,-76.773737,28 May 2025,2025-05-28,1748390400.0,2,Wednesday,5,22
28 may 2025,JM,T2 Kingston - Portmore Toll Rd,17.993348,-76.838976,28 May 2025,2025-05-28,1748390400.0,2,Wednesday,5,22
28 may 2025,JM,T3 - Edward Seaga Highway,18.328523,-77.136318,28 May 2025,2025-05-28,1748390400.0,2,Wednesday,5,22
28 may 2025,JM,T3 - Edward Seaga Highway,18.159969,-77.034088,28 May 2025,2025-05-28,1748390400.0,2,Wednesday,5,22
28 may 2025,JM,Vineyard Rd,17.986181,-76.774087,28 May 2025,2025-05-28,1748390400.0,2,Wednesday,5,22
28 may 2025,JM,Waltham Park Rd,18.00112,-76.817026,28 May 2025,2025-05-28,1748390400.0,2,Wednesday,5,22
28 may 2025,JM,West Green Ave,18.461046,-77.925665,28 May 2025,2025-05-28,1748390400.0,2,Wednesday,5,22
28 may 2025,JM,A1 (W) - Nelson Mandela Highway,18.010111,-76.896519,28 May 2025,2025-05-28,1748390400.0,2,Wednesday,5,22
28 may 2025,JM,A1 - Linstead Bypass,18.117464,-77.010951,28 May 2025,2025-05-28,1748390400.0,2,Wednesday,5,22
28 may 2025,JM,A1 - River Rd,18.082912,-76.993538,28 May 2025,2025-05-28,1748390400.0,2,Wednesday,5,22
28 may 2025,JM,A4 - South Coast Hwy,17.914576,-76.62457,28 May 2025,2025-05-28,1748390400.0,2,Wednesday,5,22
28 may 2025,JM,A2 (E) - Washington Blvd,18.025193,-76.82713,28 May 2025,2025-05-28,1748390400.0,2,Wednesday,5,22
28 may 2025,JM,Arthur Wint Dr,18.001597,-76.777655,28 May 2025,2025-05-28,1748390400.0,2,Wednesday,5,22
28 may 2025,JM,T3 - Edward Seaga Highway,18.317491,-77.138285,28 May 2025,2025-05-28,1748390400.0,2,Wednesday,5,22
28 may 2025,JM,T3 - Edward Seaga Highway,18.284225,-77.123722,28 May 2025,2025-05-28,1748390400.0,2,Wednesday,5,22
28 may 2025,JM,,17.961581,-76.894739,28 May 2025,2025-05-28,1748390400.0,2,Wednesday,5,22
28 may 2025,JM,,17.991364,-76.798832,28 May 2025,2025-05-28,1748390400.0,2,Wednesday,5,22
28 may 2025,JM,,18.192661,-77.047373,28 May 2025,2025-05-28,1748390400.0,2,Wednesday,5,22
28 may 2025,JM,T3 - Edward Seaga Highway,18.101873,-77.03213,28 May 2025,2025-05-28,1748390400.0,2,Wednesday,5,22
28 may 2025,JM,Deanery Rd,17.983022,-76.779534,28 May 2025,2025-05-28,1748390400.0,2,Wednesday,5,22
28 may 2025,JM,A1 (E) - Nelson Mandela Highway,18.013848,-76.891253,28 May 2025,2025-05-28,1748390400.0,2,Wednesday,5,22
28 may 2025,JM,A1 (W) - Nelson Mandela Highway,18.003877,-76.904341,28 May 2025,2025-05-28,1748390400.0,2,Wednesday,5,22
28 may 2025,JM,A1 - Dr. Aston King Highway,18.451556,-77.979962,28 May 2025,2025-05-28,1748390400.0,2,Wednesday,5,22
28 may 2025,JM,A1 - Golden Grove to Davis Town Rd,18.365582,-77.165131,28 May 2025,2025-05-28,1748390400.0,2,Wednesday,5,22
28 may 2025,JM,A1 - Green Island to Negril Rd,18.368478,-78.334687,28 May 2025,2025-05-28,1748390400.0,2,Wednesday,5,22
28 may 2025,JM,A1 - Kew Bridge to Great River Rd,18.455096,-77.996389,28 May 2025,2025-05-28,1748390400.0,2,Wednesday,5,22
28 may 2025,JM,A1 - Kew Bridge to Great River Rd,18.454385,-78.021351,28 May 2025,2025-05-28,1748390400.0,2,Wednesday,5,22
28 may 2025,JM,A1 - Kew Bridge to Great River Rd,18.452758,-78.041298,28 May 2025,2025-05-28,1748390400.0,2,Wednesday,5,22
28 may 2025,JM,A1 - Kew Bridge to Great River Rd,18.449714,-78.089794,28 May 2025,2025-05-28,1748390400.0,2,Wednesday,5,22
28 may 2025,JM,A1 - Kew Bridge to Great River Rd,18.453699,-78.036481,28 May 2025,2025-05-28,1748390400.0,2,Wednesday,5,22
28 may 2025,JM,A1 - North Coast Highway,18.51515,-77.88152,28 May 2025,2025-05-28,1748390400.0,2,Wednesday,5,22
28 may 2025,JM,A2 - Bartletts River to Sheffield-Negril,18.251387,-78.266917,28 May 2025,2025-05-28,1748390400.0,2,Wednesday,5,22
28 may 2025,JM,A2 - Dalling St,18.230011,-78.176802,28 May 2025,2025-05-28,1748390400.0,2,Wednesday,5,22
28 may 2025,JM,A2 - Old Harbour Rd,17.947628,-77.059641,28 May 2025,2025-05-28,1748390400.0,2,Wednesday,5,22
28 may 2025,JM,A2 - Old Harbour Rd,17.987592,-76.988958,28 May 2025,2025-05-28,1748390400.0,2,Wednesday,5,22
28 may 2025,JM,A2 - Old Harbour Rd,17.992167,-76.972203,28 May 2025,2025-05-28,1748390400.0,2,Wednesday,5,22
28 may 2025,JM,A2 - Old Harbour Rd,17.991205,-76.975336,28 May 2025,2025-05-28,1748390400.0,2,Wednesday,5,22
28 may 2025,JM,A2 - Scotts Cove to Black River-Luana Rd,18.044203,-77.924142,28 May 2025,2025-05-28,1748390400.0,2,Wednesday,5,22
28 may 2025,JM,A3 - Junction Main Rd,18.09698,-76.809761,28 May 2025,2025-05-28,1748390400.0,2,Wednesday,5,22
28 may 2025,JM,A1 - North Coast Highway,18.456476,-77.256821,28 May 2025,2025-05-28,1748390400.0,2,Wednesday,5,22
28 may 2025,JM,A4 - Muirton to Fair Prospect Rd,18.120484,-76.325168,28 May 2025,2025-05-28,1748390400.0,2,Wednesday,5,22
28 may 2025,JM,A4 - Windward Rd,17.971466,-76.771771,28 May 2025,2025-05-28,1748390400.0,2,Wednesday,5,22
28 may 2025,JM,B11 - Stewart Town to Rock Rd,18.453344,-77.61249,28 May 2025,2025-05-28,1748390400.0,2,Wednesday,5,22
28 may 2025,JM,B8 - Anchovy to Shettlewood Rd,18.363585,-77.933553,28 May 2025,2025-05-28,1748390400.0,2,Wednesday,5,22
28 may 2025,JM,T1 (E) - East West Hwy,17.942848,-77.063543,28 May 2025,2025-05-28,1748390400.0,2,Wednesday,5,22
28 may 2025,JM,B8 - Shettlewood to Mackfield Rd,18.345559,-77.946396,28 May 2025,2025-05-28,1748390400.0,2,Wednesday,5,22
28 may 2025,JM,Bernard Lodge Main Rd,17.970252,-76.921047,28 May 2025,2025-05-28,1748390400.0,2,Wednesday,5,22
28 may 2025,JM,A1 - Walks Rd,18.018419,-76.974918,28 May 2025,2025-05-28,1748390400.0,2,Wednesday,5,22
28 may 2025,JM,Bernard Lodge Main Rd,17.963493,-76.904656,28 May 2025,2025-05-28,1748390400.0,2,Wednesday,5,22
28 may 2025,JM,Caledonia Road,18.056218,-77.477687,28 May 2025,2025-05-28,1748390400.0,2,Wednesday,5,22
28 may 2025,JM,Cassia Park Ave,18.021389,-76.806568,28 May 2025,2025-05-28,1748390400.0,2,Wednesday,5,22
28 may 2025,JM,Charlton Ave,18.037829,-76.792866,28 May 2025,2025-05-28,1748390400.0,2,Wednesday,5,22
28 may 2025,JM,Stillwell Rd,18.057544,-76.796942,28 May 2025,2025-05-28,1748390400.0,2,Wednesday,5,22
28 may 2025,JM,A2 (W) - Washington Blvd,18.025871,-76.819506,28 May 2025,2025-05-28,1748390400.0,2,Wednesday,5,22
28 may 2025,JM,Christopher Blvd,18.040282,-76.808966,28 May 2025,2025-05-28,1748390400.0,2,Wednesday,5,22
28 may 2025,JM,Church St,17.970116,-76.791796,28 May 2025,2025-05-28,1748390400.0,2,Wednesday,5,22
28 may 2025,JM,Eltham Parkway Rd,18.016162,-76.968184,28 May 2025,2025-05-28,1748390400.0,2,Wednesday,5,22
28 may 2025,JM,Fairfield Dr,18.012286,-76.986969,28 May 2025,2025-05-28,1748390400.0,2,Wednesday,5,22
28 may 2025,JM,Woodhaven Rd,18.033785,-76.814518,28 May 2025,2025-05-28,1748390400.0,2,Wednesday,5,22
28 may 2025,JM,Fort Augusta Dr,17.951412,-76.877208,28 May 2025,2025-05-28,1748390400.0,2,Wednesday,5,22
28 may 2025,JM,Gordon Blvd,18.006443,-76.959843,28 May 2025,2025-05-28,1748390400.0,2,Wednesday,5,22
28 may 2025,JM,A1 - North Coast Highway,18.472348,-77.554955,28 May 2025,2025-05-28,1748390400.0,2,Wednesday,5,22
28 may 2025,JM,Gordon Blvd,18.012279,-76.960064,28 May 2025,2025-05-28,1748390400.0,2,Wednesday,5,22
28 may 2025,JM,Greenwich Park Rd,17.987214,-76.79583,28 May 2025,2025-05-28,1748390400.0,2,Wednesday,5,22
28 may 2025,JM,A1 - North Coast Highway,18.47343,-77.583696,28 May 2025,2025-05-28,1748390400.0,2,Wednesday,5,22
28 may 2025,JM,Windsor Rd,17.991589,-76.957429,28 May 2025,2025-05-28,1748390400.0,2,Wednesday,5,22
28 may 2025,JM,Gregory Park Main Road,17.986321,-76.881779,28 May 2025,2025-05-28,1748390400.0,2,Wednesday,5,22
28 may 2025,JM,Havendale Dr,18.045865,-76.815036,28 May 2025,2025-05-28,1748390400.0,2,Wednesday,5,22
